,id,label,comment,AWS Labels,AWS Scores
5388,718497_1,neutral,You could easily test if it is due to felix by switching to equinox if the effects are still there blame it on pax web or dosgi.,NEUTRAL,0.5404148697853088
5389,1185454_1,neutral,This jira is unassigned but contains a patch that needs to be reviewed for inclusion in 1.1.1.,NEUTRAL,0.7962523698806763
5390,1129306_1,neutral,Would a new configuration boolean 'fs.manual.shutdown' be adequate for your needs?,NEUTRAL,0.5932481288909912
5391,1129306_2,neutral,You could programatically set this before getting your filesystems and when set true the shutdown hook would not be added.,NEGATIVE,0.9161843657493591
5392,869031_1,neutral,Vinay thanks for working on this.,POSITIVE,0.9612351655960083
5393,869031_2,neutral,Some comments:  The new method added to Namesystem is better to # pass BlockInfoUnderConstruction # call it as isInSnapshot and # do not throw IOException.,NEUTRAL,0.9503012895584106
5394,869031_4,neutral,{code} //Namesystem.java public boolean isInSnapshot(BlockInfoUnderConstruction block) {code} In the implementation in FSNamesystem it should try-catch the UnresolvedLinkException and log it as an error since the full path obtained from a file should not have unresolved link.,NEUTRAL,0.9961621761322021
5395,869031_5,neutral,Second question: Why adding DFSTestUtil.abortStream(..)?,NEUTRAL,0.9708125591278076
5396,869031_6,negative,It does not look very useful.,NEGATIVE,0.9998094439506531
5397,639696_1,neutral,I appended the information to the end of the file.,NEUTRAL,0.6326638460159302
5398,795428_1,negative,Oh I'm sorry I was unclear.,NEUTRAL,0.6644965410232544
5399,795428_2,neutral,You have the ability to add users to the mina group in svn not to the group on people.a.o.,NEUTRAL,0.8634791970252991
5400,795428_3,neutral,To grant new users commit access check out https://svn.apache.org/repos/asf/infrastructure/trunk/subversion/authorization and add the appropriate usernames to the mina= line in the [groups] section of the asf-authorization file.,NEUTRAL,0.9957829713821411
5401,520683_1,negative,Sorry Jacques I'll upload another file.,NEUTRAL,0.5019491910934448
5402,520683_2,negative,I did it wrong this time.,NEGATIVE,0.9416924118995667
5403,238508_1,negative,"No idea about the issue resolution/if it's still active but I'm afraid that by no stretch of the imagination can it be termed a ""Critical"" issue.",NEGATIVE,0.8015315532684326
5404,589202_1,neutral,shifted as agreed during the IRC release preparation meeting,NEUTRAL,0.8565990924835205
5405,285534_1,neutral,thx to Cristi Toth  for his patch,POSITIVE,0.8966989517211914
5406,309130_2,neutral,Pull out the RopeTransport stuff fix the bug and add in the graceful degradation and I'm happy to see it pushed :),POSITIVE,0.8634960651397705
5407,1470935_2,negative,Sorry I had attached an older version... let's try this one.,NEUTRAL,0.5626357197761536
5408,1470935_3,neutral,I guess it's OK to put it in trunk.,NEUTRAL,0.45721128582954407
5409,1470935_4,neutral,I did not write it in a way that fits in with the rest of the implementations though.,NEUTRAL,0.5551701784133911
5410,1470935_5,neutral,No unit tests either yet.,NEUTRAL,0.748859167098999
5411,1470935_6,negative,However I figured it was better to get it in the public domain sooner and let the iterative process do it's work.,NEUTRAL,0.45712053775787354
5412,1680512_1,negative,This is only a problem with exceptions from java.,NEGATIVE,0.951506495475769
5413,1680512_2,neutral,* regular business exceptions work.,NEUTRAL,0.8980028033256531
5414,189914_1,neutral,1,NEUTRAL,0.9769628047943115
5415,189914_2,negative,Incidentally if we all nag Joe Walnes enough we might be able to persuade him to release a new qdox which can ignore annotations etc (though it will still struggle with generics I think),NEUTRAL,0.4828607141971588
5416,908493_1,neutral,Everything timed out.,POSITIVE,0.38209062814712524
5417,908493_2,neutral,Resubmitting and making it a blocker for 0.22,NEUTRAL,0.816274881362915
5418,1560034_1,negative,Sorry I kind of forget about this one.,NEGATIVE,0.6500352025032043
5419,1560034_2,neutral,I'm good with the last version of the patch of just adding a dclocal read repair chance.,POSITIVE,0.9318622350692749
5420,1560034_3,neutral,Do you mind rebasing Vijay?,NEUTRAL,0.9938485026359558
5421,1014768_1,negative,I don't have strong opinions about it either way.,NEUTRAL,0.712081253528595
5422,1014768_2,neutral,So I went ahead and made the change.,NEUTRAL,0.7138185501098633
5423,1014768_3,neutral,It's uploaded here and on review board.,NEUTRAL,0.9808778762817383
5424,160613_1,neutral,Removed version-infomation znode.,NEUTRAL,0.8350432515144348
5425,1518664_1,neutral,More like can't fix.,NEGATIVE,0.8486443758010864
5426,1518664_2,negative,Bugs like this make me sad.,NEGATIVE,0.9973422884941101
5427,1107263_1,neutral,Integrated in Hadoop-Mapreduce-0.23-Build #9 (See [https://builds.apache.org/job/Hadoop-Mapreduce-0.23-Build/9/])     HADOOP-7608.,NEUTRAL,0.9991812109947205
5428,1107263_2,negative,SnappyCodec check for Hadoop native lib is wrong.,NEGATIVE,0.9536496996879578
5429,1107263_3,neutral,Contributed by Alejandro Abdelnur.,NEUTRAL,0.9989970326423645
5430,808274_1,neutral,@Matthew   If you can contribute a section on SPNEGO authentication to the HttpClient tutorial I'll commit your code to the official 4.1 branch of HttpClient  http://wiki.apache.org/HttpComponents/HttpClientTutorial  Oleg,NEUTRAL,0.9935165643692017
5431,788254_1,negative,Sorry for the delay I'm recreating the mirror now.,NEGATIVE,0.9525564908981323
5432,788254_2,neutral,"Note that I was seeing the dreaded ""Delta source ended unexpectedly"" error at around revision 733924 [1] so I had to set the mirror to start the mirrored version history from after that.",NEGATIVE,0.6973029971122742
5433,788254_3,neutral,[1] https://svn.apache.org/viewvc?view=revision&revision=733924,NEUTRAL,0.9998072981834412
5434,1469547_1,neutral,Wouldn't it make sense if getFile() always checked whether the passed in fileName is an absolute file no matter of the protocol?,NEUTRAL,0.8461886048316956
5435,1469547_2,neutral,If this is the case this file must be returned.,NEGATIVE,0.9708852767944336
5436,239925_1,neutral,Tom no problem please see WHIRR-634 and WHIRR-635.,NEGATIVE,0.38185229897499084
5437,239925_2,neutral,Thanks Graham,POSITIVE,0.9855748414993286
5438,776022_1,neutral,populated see r2083,NEUTRAL,0.9969772100448608
5439,1509518_1,neutral,Here is the Review Board for local.py.,NEUTRAL,0.9698095321655273
5440,897427_1,neutral,trivial change to make the minSize be 1 byte.,NEUTRAL,0.8431923389434814
5441,897427_2,neutral,I think this should be fine for all of the cases I could find where we use this function.,POSITIVE,0.8831192851066589
5442,897427_3,neutral,If we need to specify a different minSize later we can add a {{setMinSize}} function.,NEUTRAL,0.9516013860702515
5443,815032_1,neutral,The precommit failures are unrelated to the issue at hand.,NEGATIVE,0.7947081923484802
5444,815032_2,neutral,[~thejas] could you please have a look at this patch?,NEUTRAL,0.9916248917579651
5445,761191_1,neutral,Commit 7a977b5eaffb411cb3f1409336cdf42f6b46b18c in branch refs/heads/1.6.x from [~zack-s] [ https://git-wip-us.apache.org/repos/asf?p=incubator-jclouds.gith=7a977b5 ]  Reauthenticate on Keystone HTTP 401 (JCLOUDS-178)  The number of retries here is not the same as for 500 errors expected behavior is a quick fail while retaining some robustness.,NEUTRAL,0.9959381818771362
5446,565607_1,neutral,commons.net 3.0.1 Thsi application is too big RMI is in Jconsole.I myself dont use.I just use ftp.listfiles.,NEGATIVE,0.9773725867271423
5447,565607_2,neutral,here i have read that it is because of active passive mode.i will try maybe it can solve my problem but i afraid that it will produce problem with multithread application,NEGATIVE,0.9678685665130615
5448,1041453_1,neutral,Test case and fix.,NEGATIVE,0.4749913811683655
5449,1041453_2,neutral,Also adding some extra tests for newline splitting - currently this coverage is lacking.,NEGATIVE,0.9852327704429626
5450,1550452_1,negative,Brandon sorry.,NEGATIVE,0.6417710185050964
5451,1550452_2,negative,I misread.,NEGATIVE,0.6360922455787659
5452,1550452_3,negative,Ignore comment.  ,NEUTRAL,0.9625280499458313
5453,796834_1,neutral,Nothing out of the ordinary here:  % host -t mx laguna-industries.com laguna-industries.com mail is handled by 20 mail.phnx.uswest.net.,NEUTRAL,0.9976218342781067
5454,796834_2,neutral,laguna-industries.com mail is handled by 10 mail.laguna-industries.com.,NEUTRAL,0.9993222951889038
5455,796834_3,neutral,% host  mail.phnx.uswest.net.,NEUTRAL,0.9834338426589966
5456,796834_4,neutral,mail.phnx.uswest.net has address 63.231.195.31 host -t ptr 31.195.231.63.in-addr.arpa.,NEUTRAL,0.999755322933197
5457,796834_5,neutral,31.195.231.63.in-addr.arpa domain name pointer mpls-pop.inet.qwest.net.,NEUTRAL,0.9995782971382141
5458,796834_6,neutral,qmail chose the secondary MX (which is the mpls-pop.inet.qwest.net) probably because it could not reach the primary MX.,NEUTRAL,0.8377247452735901
5459,796834_7,positive,Nothing wrong everything is cool.,POSITIVE,0.9723868370056152
5460,796834_8,negative,Seems to be a faulty mailserver setup at laguna-industries.com.,NEGATIVE,0.6621975898742676
5461,796834_9,negative,Unfortunately in these days where everyone that can put a CD the right way up in a drive is a Linux/Unix/Windows/Internet Expert this has become pretty common.,NEUTRAL,0.7299097180366516
5462,796834_10,negative,And with a network that tolerates almost everything to get a mail somehow in the right place it is only seldom noticed (or when it is it is blamed on Microsoft.,NEGATIVE,0.8436371088027954
5463,154098_1,positive,+1 great job pat.,POSITIVE,0.9564363956451416
5464,819316_1,positive,+1 on intent from looking at what the patch fixes.,NEUTRAL,0.8205479979515076
5465,819316_2,neutral,Haven't explicitly tested it myself.,NEUTRAL,0.7462059259414673
5466,1511597_1,neutral,getUserInSystemGraph usisng a priviledged block to access the system graph I don't think this should be done here as the result is no of you if the caller has no access to the system graph.,NEGATIVE,0.921086847782135
5467,1274690_1,neutral,On 2008-03-06 08:00:48.178 bendalton commented: FLV video of the bug in question with Snitter On 2008-03-06 08:01:57.860 bendalton commented: This bug was first discovered in an application I'm working on.,NEUTRAL,0.9778197407722473
5468,1274690_2,neutral,I reproduced the bug using Snitter.,NEUTRAL,0.8251968622207642
5469,1274690_3,neutral,(ie this is an AIR bug not a Snitter bug),NEUTRAL,0.7131741642951965
5470,914188_1,neutral,yes they should all be using RWLock absolutely.,POSITIVE,0.7378149032592773
5471,281875_1,neutral,Where is the 'Grant license to ASF for inclusion in ASF works' for the patch,NEUTRAL,0.995241641998291
5472,1584891_1,neutral,Thanks Willem.,POSITIVE,0.9580305218696594
5473,1584891_2,neutral,I will update the docs (probably this weekend when I find some time),NEUTRAL,0.8636245131492615
5474,1117591_1,neutral,Updated patch with new file.,NEUTRAL,0.8984288573265076
5475,1117591_2,neutral,Forget git add get sad...,NEGATIVE,0.9386027455329895
5476,620209_1,negative,Mac looks like the tests are failing (especially TestHarFileSystem).,NEGATIVE,0.9200901389122009
5477,620209_2,neutral,The patch looks good to me.,POSITIVE,0.9989411234855652
5478,620209_3,neutral,Is there any particular reason on using an _ in front of the following variables?,NEUTRAL,0.9949577450752258
5479,620209_4,neutral,{noformat} _harMetaCache {noformat}  Also this is meant for trunk only?   ,NEUTRAL,0.7202160954475403
5480,303553_1,neutral,@Roger: huh this is bad as a partial integration will seg fault see BoostMonitor.cpp which does a cast of a boost::mutex.,NEGATIVE,0.7399163842201233
5481,303553_2,neutral,It would be *highly* preferable instead to *not* include the BoostMonitor.cpp change as both are inter-dependent.,NEGATIVE,0.7864559888839722
5482,303553_3,neutral,Alternatively I don't know what is the compiler error on Debian but it may very well be missing the include inside BoostMutex.cpp:  {code} #include <boost/thread/mutex.hpp> {code}  Thanks!,NEUTRAL,0.6246379017829895
5483,929541_1,positive,That's a very promising idea !,POSITIVE,0.9974008798599243
5484,929541_2,neutral,Will take a closer look.,NEUTRAL,0.6917603611946106
5485,929541_3,positive,Nice work [~stepinto] !,POSITIVE,0.9978039860725403
5486,1504062_1,neutral,Can this ticket me marked as resolved as implementation done for portabl IP,POSITIVE,0.6434666514396667
5487,878653_1,negative,@Luke Sorry for the late attaching latest version patch,NEGATIVE,0.8198245763778687
5488,168203_1,neutral,Is the null check necessary?,NEUTRAL,0.9218916296958923
5489,168203_2,neutral,the underlying protobuf handles the null properly.,POSITIVE,0.625636100769043
5490,168203_3,neutral,{code}           ByteBuffer appAttemptTokens = attemptState.getAppAttemptTokens()           if(appAttemptTokens != null){             attemptStateData.setAppAttemptTokens(appAttemptTokens)           } {code}  New public method necessary?,NEUTRAL,0.9995633959770203
5491,168203_4,negative,RMAppAttemptImpl.recoverAppAttemptTokens()  Looks like all changes in RMAppImpl are unnecessary.,NEGATIVE,0.8193886876106262
5492,168203_5,negative,Bug in existing testDelegationTokenRestoredOnRMrestart().,NEGATIVE,0.9328625798225403
5493,168203_6,neutral,The assert check should be made for rm1 and also for rm2.,NEUTRAL,0.9824889898300171
5494,168203_8,neutral,{code}     // start new RM     MockRM rm2 = new TestSecurityMockRM(conf memStore)     rm2.start()      // verify tokens are properly populated back to DelegationTokenRenewer     Assert.assertEquals(tokenSet rm1.getRMContext()       .getDelegationTokenRenewer().getDelegationTokens()) {code},NEUTRAL,0.9995046854019165
5495,1541174_2,neutral,try the commands  {code} git checkout cassandra-1.2 patch -p1 < 5234-3-1.2branch.txt  {code},NEUTRAL,0.9929764866828918
5496,224221_1,neutral,Fixed by making the url absolute before passing it to the web container.,POSITIVE,0.34829920530319214
5497,983442_1,neutral,Looks great Todd.,POSITIVE,0.9741547107696533
5498,983442_2,neutral,Could we keep this DataOutputBuffer for reuse?,NEUTRAL,0.8615214824676514
5499,983442_3,neutral,{code} +      DataOutputBuffer buf = new DataOutputBuffer(size) {code},NEUTRAL,0.9982362985610962
5500,189480_1,negative,Sorry we are no longer using Xerces.,NEGATIVE,0.8302105665206909
5501,189480_2,neutral,If I'll come across Xerces again I'll try it.,NEUTRAL,0.5651471018791199
5502,1556677_1,neutral,Thanks Vijay.,POSITIVE,0.9811906218528748
5503,1665696_1,neutral,"I can see why the test case just checks that the error string includes the exception text ""foo"".",NEUTRAL,0.5108725428581238
5504,1665696_2,negative,That is a bit too lax I think.,NEGATIVE,0.8095100522041321
5505,1665696_3,neutral,"The problem is not that the exception text is lost completely it does come through just that it is wrapped in an AvroRuntimeException(""Unknown datum type: ""+datum) error.",NEGATIVE,0.9890651702880859
5506,1665696_4,neutral,"So instead of the expected ""java.lang.RuntimeException: foo"" text being sent you get ""org.apache.avro.AvroRuntimeException: Unknown datum type: java.lang.RuntimeException: foo"".",NEUTRAL,0.9444230198860168
5507,1665696_5,negative,The cause is that the call to SpecificResponder.writeError in Responder.respond ultimately calls GenericData.resolveUnion which in turn calls GenericData.getSchemaName before the line where the UnresolvedUnionException gets thrown.,NEUTRAL,0.9848079681396484
5508,1665696_6,neutral,GenericData.getSchemaName instead throws an AvroRuntimeException so the special handling of UnresolvedUnionException in Responder.respond is skipped and the nested exception text is the result.,NEGATIVE,0.5130043029785156
5509,898626_1,neutral,Another option is to create a new type for HdfsLocatedFileStatus as {code} HdfsLocatedFileStatusProto {   HdfsFileStatusProto fs = 1   LocatedBlocksProto locations = 2 } {code}   ,NEUTRAL,0.9973854422569275
5510,1349696_1,negative,I am new to Mina and the whole environment.,NEUTRAL,0.7301889657974243
5511,1349696_2,neutral,Anyway I am creating a project that began with 2.0.0-M3 and is now using 2.0.0-M4.,NEUTRAL,0.827564001083374
5512,1349696_3,negative,I have this issue where my server and client is creating a lot of loopback threads that I believe must be related to this issue.,NEGATIVE,0.7631494998931885
5513,1349696_4,negative,Any word on whether it will be fixed?,NEUTRAL,0.6849976181983948
5514,1570991_1,neutral,"that it's a huge patch is exactly why I don't want to take a ""let's just commit it and clean it up later"" approach.",NEUTRAL,0.5317103862762451
5515,424120_1,positive,Good idea especially if you have a use case for that.,POSITIVE,0.9490455389022827
5516,424120_2,neutral,You might also want to consider the induced latency though depending on the checkpoint size and frequency.,NEUTRAL,0.9292276501655579
5517,424120_3,neutral,Make sure to use the hsync api for persistency guarantees.,NEUTRAL,0.5889822244644165
5518,511019_1,neutral,Do you mean you checked your proposition or mine?,NEUTRAL,0.9639504551887512
5519,511019_2,neutral,Mine is not thourougly thought it's just a suspenders AND belt solution.,NEGATIVE,0.5586338043212891
5520,511019_3,neutral,"Also by ""working"" do you mean that you checked also for (undesired) side effects?",NEGATIVE,0.5531129837036133
5521,1136158_1,neutral,> I don't see where this is limited to user-facing pages.,NEGATIVE,0.8013307452201843
5522,1136158_2,neutral,I need to list out all the jsp/servlet paths and check whether they are user facing or not.,NEUTRAL,0.9801663756370544
5523,1136158_3,negative,I did not have time to do it yesterday.,NEUTRAL,0.526152491569519
5524,1136158_4,neutral,I would like to show new API design first.,NEUTRAL,0.8469218015670776
5525,1136158_5,neutral,That's why I have posted my last patch.,NEUTRAL,0.9162572026252747
5526,1136158_6,negative,Sorry for being confusing.,NEGATIVE,0.9774429798126221
5527,1666584_1,neutral,Attaching patch file AVRO-957.patch:  We (Hitwise Pty Ltd) hereby assign all rights to the code contained within this patch over to the Apache Software Foundation (ASF) under the Apache Licence.,NEUTRAL,0.9987642765045166
5528,439583_1,neutral,I worked with this on Danushka and the following fix worked for us.,POSITIVE,0.7748576402664185
5529,439583_2,neutral,We have done pretty intensive testing and believe this fixes the problem.,POSITIVE,0.8291471004486084
5530,439583_3,neutral,Here I am removing the subscription list impl and implementing it using ConcurrentLinkedQueue while keeping the interface intact as much as possible.,NEUTRAL,0.8634625673294067
5531,439583_4,neutral,the java concurrent implementation of the queue.,NEUTRAL,0.8460385799407959
5532,439583_5,neutral,QPID-3319.patch has the fix and QPID-3319.patch.2 and QPID-3319.patch.3 fix two other classes that cause a compilation error when the QPID-3319.path is applied.  ,NEGATIVE,0.977172315120697
5533,857556_1,neutral,Hi Carl I've made the changes JAVA_HOME and README.txt suggested by you.,NEUTRAL,0.7493809461593628
5534,857556_2,neutral,I tested the JAVA_HOME change in Linux and it doesn't seem to work (unset JAVA_HOME and launch Eclipse for debugging).,NEGATIVE,0.952531635761261
5535,857556_3,neutral,Can you try it on Mac and see if it works?,NEUTRAL,0.8159276247024536
5536,148193_1,neutral,Thanks Thomas committed to 3.4.0.,POSITIVE,0.7609310150146484
5537,536300_1,neutral,Another interesting message from the log  258766 (http-0.0.0.0-8443-Processor2) [                Log.java:103:WARN ] Create Payment Application: Amount to apply [36.76] is greater than the outstanding amount [0.0] of the invoice [10030].,POSITIVE,0.6256492733955383
5538,536300_2,neutral,Creating Payment Application for outstanding amount [0.0] instead.,NEUTRAL,0.6551486253738403
5539,536300_3,negative,I am not really sure what does the receive payment do before the shipment it doesn't sound as if it is doing what we expect it to do.,NEGATIVE,0.8179274797439575
5540,1108519_1,neutral,There are a few considerations to be careful about: 1) The hostname in service could be a vip name.,NEGATIVE,0.4952029287815094
5541,1108519_2,neutral,The token selector is used in ipc.Client which has InetSocketAddress of the remote server.,NEUTRAL,0.9631757736206055
5542,1108519_3,neutral,How do we make sure we are matching the right hostnames?,NEUTRAL,0.9901650547981262
5543,1108519_4,neutral,One way to address it is to get the ip address from the hostname service and use that for matching but that needs a dns lookup.,NEUTRAL,0.5017406344413757
5544,1108519_5,neutral,2) Dns lookup in token selector would be invoked for every connection using token authentication.,NEUTRAL,0.8727173209190369
5545,1279563_1,negative,Incomplete example.,NEGATIVE,0.8161963224411011
5546,1279563_2,negative,Unable to reproduce issue.,NEGATIVE,0.9369484186172485
5547,1166260_1,positive,Sounds good Claudio.,POSITIVE,0.9963029623031616
5548,1166260_2,neutral,I used to have the subset of in-memory partitions maintained as a sliding window (i.e.,NEUTRAL,0.9660616517066956
5549,1166260_3,neutral,most recently computed K partitions) but I switched to the model with K-1 partitions always in memory and 1 slot for loading out-of-core partitions because it made the logic slightly simpler.,NEUTRAL,0.6619201302528381
5550,1166260_4,neutral,We can go back to something like that if we want to manage that subset more intelligently (2).,NEGATIVE,0.6547161936759949
5551,1166260_5,neutral,I would keep the hasActive field in memory (in the PartitionStore).,NEUTRAL,0.7279893159866333
5552,1166260_6,neutral,We start with any K in-memory partitions skip on-disk partitions that have no active vertices or incoming messages and prioritize spilling partitions that have no active vertices.,NEUTRAL,0.8280518054962158
5553,1202409_1,neutral,As I explained the XSL files have nothing to do with FOP so its impossible  for FOP to tell you which file/line number in XSL stylesheet(s) the problem  lies at.,NEGATIVE,0.9613916277885437
5554,1202409_2,neutral,FOP can only tell you which line in the single FO file the error  occurred at.,NEGATIVE,0.9000118374824524
5555,1218390_1,negative,Oh ok.,NEUTRAL,0.980316698551178
5556,1218390_2,neutral,I'll focus my efforts on the compile targets then.,NEUTRAL,0.8508766293525696
5557,1218390_3,neutral,We'll have plenty of time to go through the bundles later.,POSITIVE,0.553977370262146
5558,1163124_1,neutral,gora-cassandra is patched to work with this prove of concept (It's just a one-liner in CassandraStore).,NEUTRAL,0.6628795266151428
5559,1163124_2,neutral,I meant if someone eventually uses CassandraClient directly this will break.,NEGATIVE,0.9686580896377563
5560,1163124_3,negative,And it will break ugly everything seems to work but data is never streamed to cassandra.,NEGATIVE,0.9866958856582642
5561,1163124_4,neutral,Yes I will open a new jira for this sometimes :),POSITIVE,0.9638090133666992
5562,899132_2,neutral,#NAME?,POSITIVE,0.7747032046318054
5563,899132_3,neutral,(HDFS-2468) - throw IllegalArgumentException if setOwner with both owner and group empty.,NEUTRAL,0.6745375394821167
5564,899132_4,neutral,(HDFS-2438) - throw FileNotFoundException if getFileStatus on non-existing file.,NEUTRAL,0.9993118047714233
5565,899132_5,neutral,(HDFS-2426) - fixed bugs in getBlockLocations.,NEUTRAL,0.9834010004997253
5566,899132_6,neutral,"(HDFS-2508) - changed file checksum json response root from ""MD5MD5CRC32FileChecksum"" to ""FileChecksum"".",NEUTRAL,0.999180018901825
5567,899132_7,neutral,(Thanks Arpit for the suggestion.),POSITIVE,0.8159175515174866
5568,719536_1,positive,Seems to work reliably now.,POSITIVE,0.9072158932685852
5569,719536_2,neutral,I would prefer to get rid of the sleep again though.,NEGATIVE,0.6360393762588501
5570,719536_3,neutral,Is it possible to signal from the ServiceTracker to the test that the servlet is installed?,NEUTRAL,0.8539528846740723
5571,160475_1,neutral,I believe [~bikassaha] meant to resolve YARN-1068 and not this JIRA.,NEUTRAL,0.9480218291282654
5572,1214243_1,negative,Sorry this affects 0.9.3 version too.,NEGATIVE,0.9685787558555603
5573,999399_1,negative,Phabricator is being a little buggy.,NEGATIVE,0.9864748120307922
5574,999399_2,neutral,Working with Marek to diagnose the problem.,NEUTRAL,0.9922322034835815
5575,619855_1,negative,Tests no longer sleep,NEUTRAL,0.9693841338157654
5576,1568275_1,neutral,"v5 uses a small batch size and eagerly sends out ""incomplete"" batches if the reducer falls behind",NEUTRAL,0.8155742287635803
5577,1164360_1,neutral,yep +1 to close.,NEUTRAL,0.8770146369934082
5578,1164360_2,neutral,I took care of this already.,POSITIVE,0.6184922456741333
5579,196610_1,neutral,Santiago and I  have removed the readExternal() writeExternal() methods (from interface Externizable) and instead rely on readObject() writeObject().,NEUTRAL,0.9781842827796936
5580,196610_2,neutral,We still implement the Serializable interface.,NEUTRAL,0.7926232814788818
5581,196610_3,neutral,We marked the TransformerFactoryImpl field in the TemplatesImpl class as transient to make sure it does not get serialized.,NEUTRAL,0.5632405281066895
5582,196610_4,neutral,We overrode readObject(ObjectInputStream) so that we could  create a new TransformerFactory in the case of reading in a serialized translet.,NEUTRAL,0.9935867190361023
5583,196610_5,neutral,"Here is a JAXP program that I wrote that shows how this fix was tested:  import javax.xml.transform.stream.StreamSource import javax.xml.transform.stream.StreamResult import javax.xml.transform.Transformer import javax.xml.transform.Templates import javax.xml.transform.TransformerFactory import java.io.FileOutputStream import java.io.ObjectOutput import java.io.ObjectOutputStream import java.io.FileInputStream import java.io.ObjectInput import java.io.ObjectInputStream import org.apache.xalan.xsltc.trax.TemplatesImpl  public class ProtoTemplates {    public static void main(String[] args){         ProtoTemplates app = new ProtoTemplates()         app.run(args)    }     public void run(String[] args){         if (args.length != 2) {             usage()         }         String inputFilename    = args[0]         String stylesheet       = args[1]          Transformer transformer         TransformerFactory factory = TransformerFactory.newInstance()          try {             FileOutputStream fout = new FileOutputStream(""MyTemplates.ser"")             ObjectOutput out = new ObjectOutputStream(fout)             Templates templates = factory.newTemplates(                 new StreamSource(stylesheet))             out.writeObject(templates)             out.flush()             out.close()              // try to use the serialized  templates object this will             // create a new Transformer Factory see TemplatesImpl.java             // readObject(...) method.",NEUTRAL,0.9985260963439941
5584,196610_6,neutral,"FileInputStream fin  = new FileInputStream(""MyTemplates.ser"")             ObjectInput in = new ObjectInputStream(fin)             Templates templates2 = (Templates)in.readObject()             in.close()             transformer = templates2.newTransformer()             transformer.transform(new StreamSource(inputFilename)                                   new StreamResult(System.out))         }         catch (ClassCastException e) {             System.err.println(""CAST EXC: "" + e)             e.printStackTrace()         }         catch (Exception e) {             System.err.println(""ERROR: "" + e)             e.printStackTrace()         }         System.exit(0)    }    public void usage() {         System.err.println(             ""Usage: run <xml_file> <xsl_file>"")         System.exit(1)    } } ",NEUTRAL,0.9995505213737488
5585,1627657_1,neutral,This problen is there in the tests below as well   IHeaderBlockTest1 IHeaderBlockTest2 IHeaderBlockTest3 IHeaderBlockTest4 IHeaderBlockTest5 IHeaderBlockTest6 IHeaderBlockTest7 IHeaderBlockTest8 INamespaceTest1  ,NEGATIVE,0.7027660608291626
5586,641895_1,neutral,Robin is fixing some other things w/ NB so he's going to take this.,NEUTRAL,0.8207112550735474
5587,594832_1,negative,Sorry this should be YARN JIRA - filed YARN-350 instead,NEGATIVE,0.8860528469085693
5588,1122939_1,neutral,ant tests passed on my box.,NEGATIVE,0.5333284735679626
5589,1570616_1,neutral,Integrated in Cassandra #446 (See [http://hudson.zones.apache.org/hudson/job/Cassandra/446/])     use cfid instead of name in CBL.,NEUTRAL,0.9966742992401123
5590,1570616_2,neutral,patch by gdusbabek reviewed by jbellis.,NEUTRAL,0.9968068599700928
5591,1469696_1,neutral,Could we remove the setProperty() implementation in HierarchicalConfiguration and use the default implementation in AbstractConfiguration ?,NEUTRAL,0.987891435623169
5592,1469696_2,neutral,Thus fetchInsertIterator could be made private.,NEUTRAL,0.7424069046974182
5593,1443068_1,neutral,"This will always work irrespectively of the combination of various underlying technologies and it will be a thread-safe solution :  public class GroupsResource {      private UriInfo uriInfo     private GroupResource gr1 = new GroupResource()      @Context     public void setUriInfo(UriInfo ui) {         uriInfo = ui         gr1.setUriInfo(uriInfo)      }      @Path(""group1"")     public GroupResource group1() {         return gr1     }      @Path(""group2"")     public GroupResource group2() {         GroupResource gr2 = new GroupResource()         gr2.setUriInfo(uriInfo)          return gr2     }  }  It will also work well in cases when users try to do proxy-based client invocations as client proxies do not support @Context parameters on resource methods.",NEUTRAL,0.8519492149353027
5594,1443068_2,neutral,In meantime I will see what I can do with respect to the context injection into subresources... Perhaps in some cases modifying the subresource classes with extra methods might not be an option. ,NEUTRAL,0.778012216091156
5595,232324_1,neutral,that we have an overridable method is not by accident We want that so that we dont keep the state in the component.,NEUTRAL,0.7992904186248779
5596,232324_2,neutral,But that state is only in the class not in the object,NEUTRAL,0.7700259685516357
5597,378594_1,negative,Sorry if this spam's things however it's unlikely that I'll work on these.,NEGATIVE,0.977764904499054
5598,860070_1,negative,Forgot about these sorry.,NEGATIVE,0.7872167825698853
5599,1216213_1,negative,Maurice I don't have such option or maybe I don't know where it is.,NEUTRAL,0.8488311767578125
5600,1216213_2,negative,:) Sorry about that.,NEGATIVE,0.79993736743927
5601,1216213_3,neutral,I'll upload example once again in 2 hours.,NEUTRAL,0.6444350481033325
5602,1209886_1,negative,Sorry about the noise was trying out the precommit job.,NEGATIVE,0.933098316192627
5603,400570_1,neutral,I've just seen that you attached a patch to this issue.,NEGATIVE,0.6267721652984619
5604,400570_2,negative,Sorry about that...,NEGATIVE,0.8137423396110535
5605,207483_1,negative,Grumble grumble...,NEGATIVE,0.9260144829750061
5606,207483_2,negative,I was in too much of a hurry sorry hold on a sec.,NEGATIVE,0.7931872606277466
5607,207483_3,neutral,I'll get it right this time :),POSITIVE,0.9941931366920471
5608,291221_1,negative,Sorry I see that you say the same Mike :),NEGATIVE,0.4027174711227417
5609,715787_1,negative,Sorry for the huge delay Fabio.,NEGATIVE,0.9339335560798645
